,Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken,Hygro_weighted,Plastic_like
322,2.1336072151233876,0.32347874627124,30.32,10901.0,0.3121822966196514,1.3936793863556556,0.10516380659097342,39905.0,1.3084029805804571,0.21014188176888018,0,0.104410260000377,2.0291969551230107
323,2.1431390098137095,0.3234354272813978,30.43,10902.0,0.3138300224472538,1.3971885335605319,0.1096381698428767,39904.0,1.3084029805804571,0.2191085769019864,0,0.1088251628990079,2.0343138469147015
324,2.153243531653724,0.32342037935389173,30.54,10905.0,0.3155972778591163,1.4008686938199102,0.11440878801609126,39904.0,1.3084029805804571,0.22866965990341984,0,0.11350176474268862,2.0397417669110354
325,2.163851707654601,0.3234105646074536,30.65,10908.0,0.31748128225037375,1.4047203249816331,0.11942948385526016,39904.0,1.3084029805804571,0.23873179034450917,0,0.11839626501511337,2.0454554426394873
326,2.174934901856954,0.3234065804091994,30.76,10909.0,0.31947462390800396,1.4087332626433315,0.12468537628853626,39904.0,1.3084029805804571,0.24926514745480594,0,0.12349574719648018,2.0514391546604736
327,2.1866641894195116,0.32332409143671204,30.87,10912.0,0.3216082254702127,1.4130458501846455,0.13027628560027452,39902.0,1.3084029805804571,0.26046983281434816,0,0.12888601444277306,2.0577781749767383
328,2.1989752077431137,0.32327335647154004,30.98,10915.0,0.3238537095809266,1.4175342254264356,0.13617431439144706,39901.0,1.3084029805804571,0.2722898253465668,0,0.1345442359957401,2.0644309717473734
329,2.2118393827500245,0.32321885437685227,31.09,10918.0,0.3262140505017493,1.4222193832375245,0.14236163659651588,39900.0,1.3084029805804571,0.2846895451628401,0,0.14045221010586195,2.0713871726441626
330,2.2251830548936335,0.32321919425744794,31.2,10922.0,0.32867151323714466,1.4270302831216157,0.14878695043705215,39900.0,1.3084029805804571,0.2975664504978083,0,0.14656509824201747,2.078617956651616
331,2.2390082729205947,0.3232155361081116,31.31,10926.0,0.3312314460065376,1.4320108200386734,0.15546011228722492,39900.0,1.3084029805804571,0.31094004492700617,0,0.15289353278971055,2.086114740130884
332,2.2534849803691177,0.3232176047892199,31.42,10930.0,0.3339083648795541,1.4372253295414252,0.1624799187403748,39900.0,1.3084029805804571,0.32500838335524934,0,0.15951926062508945,2.0939657197440282
333,2.2685579680687313,0.3232295453298282,31.53,10936.0,0.33669711223434945,1.442649116718751,0.1698090554948139,39900.0,1.3084029805804571,0.3396966825776055,0,0.1664109035792385,2.102147064489493
334,2.2841470621518716,0.32324171706179944,31.64,10944.0,0.3395902871732188,1.4482535678717194,0.1774021715473822,39900.0,1.3084029805804571,0.3549140496228831,0,0.17353210414213774,2.1106149580097338
335,2.3002416381403488,0.3232599214751478,31.75,10951.0,0.34258575279121,1.4540333605901818,0.18524920430329203,39900.0,1.3084029805804571,0.37064032863720087,0,0.1808760994838333,2.1193655386565156
336,2.3168738001755207,0.32326004113256396,31.86,10953.0,0.3456860208084046,1.4600111017963833,0.19338461463198905,39900.0,1.3084029805804571,0.38694461304429495,0,0.18847161470568022,2.1284021854698403
337,2.3341061793541713,0.32322464904128445,31.97,10956.0,0.3489015284624314,1.4662380233819077,0.2018276344594625,39899.0,1.3084029805804571,0.4038654697774424,0,0.19633705374678995,2.1377691256073814
338,2.3519878825538445,0.3232013217051624,32.08,10962.0,0.3522297144037865,1.4726944421724935,0.21060708323120902,39898.0,1.3084029805804571,0.42146070572985556,0,0.20449368829430653,2.147494194259538
339,2.370415521268598,0.3232391486559587,32.19,10971.0,0.355656011356244,1.479298693257805,0.21965136683387246,39898.0,1.3084029805804571,0.439586804418849,0,0.21288484701071414,2.1575306742578837
340,2.389132837394452,0.3231859306459271,32.3,10979.0,0.35918234655685705,1.4860678545252752,0.2287979946993811,39896.0,1.3084029805804571,0.45791800759141743,0,0.22139088657780798,2.167741950816644
341,2.4067421154424817,0.3232203249893391,32.41,10986.0,0.36266308249799056,1.4922891179517777,0.23717948509775696,39896.0,1.3084029805804571,0.4747151511984239,0,0.22929503669273194,2.1774470787497497
342,2.421756689525605,0.3232533890343866,32.52,10991.0,0.36595099651242813,1.4974539212618045,0.2439189407157497,39896.0,1.3084029805804571,0.48822071133464595,0,0.23585694829779488,2.18589974122781
343,2.4356324545874157,0.32329481468450244,32.63,10999.0,0.36910585989464306,1.5021701213866046,0.25000429838091626,39896.0,1.3084029805804571,0.5004160251998865,0,0.24184890703717796,2.193783547550238
344,2.448710580579467,0.32332414735134685,32.74,11006.0,0.37215565799507544,1.5065851326429798,0.25565991816483563,39896.0,1.3084029805804571,0.5117507537136644,0,0.2474582036280949,2.201252376951372
345,2.4611696777828906,0.323342060971269,32.85,11009.0,0.37511574435224715,1.5107706917861472,0.26099265000180066,39896.0,1.3084029805804571,0.5224389452049243,0,0.25277598002083734,2.2083936977620535
346,2.4731112071560175,0.32334883082061566,32.96,11011.0,0.3779951240843866,1.5147677393299301,0.26606247909937564,39896.0,1.3084029805804571,0.5326007297393173,0,0.25785425136809625,2.2152569557879214
347,2.4846365574350493,0.323375281040853,33.07,11014.0,0.3807993889899013,1.518603686015866,0.2709091143017558,39896.0,1.3084029805804571,0.542315621458617,0,0.2627278431708987,2.2219087142641505
348,2.495761295188479,0.3233899328647069,33.18,11016.0,0.38353432571072915,1.5222984145275207,0.27556111631152735,39896.0,1.3084029805804571,0.5516408060918426,0,0.26742201649035846,2.2283392786981207
349,2.50655856479567,0.32337553658904605,33.29,11021.0,0.38620950086074646,1.525908123386643,0.2800400882670133,39895.0,1.3084029805804571,0.5606195346474282,0,0.27195957865058146,2.2345989861450883
350,2.517024347085937,0.3233500591888807,33.4,11026.0,0.38882174755626076,1.5294041865897945,0.28436293003656726,39894.0,1.3084029805804571,0.569285849212712,0,0.276352530699459,2.2406718163864783
351,2.5271980588325422,0.32333689009238625,33.51,11031.0,0.3913766874431024,1.5327892640572158,0.28854347973418704,39893.0,1.3084029805804571,0.5776673671201099,0,0.2806042626837575,2.246593796148785
352,2.5370992578091403,0.3232747143244813,33.62,11037.0,0.3938807060872981,1.5361194536831742,0.2925932402178214,39891.0,1.3084029805804571,0.5857870206527473,0,0.2847371323528362,2.252362125456304
353,2.5467121744612884,0.3232771511647913,33.730000000000004,11038.0,0.3963085114825708,1.5392846912871136,0.296521746625554,39891.0,1.3084029805804571,0.5936642290190209,0,0.28875808050912616,2.2579540939521623
