Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
1.3575460070227214,0.04005004971407007,5.0,2528.0,0.0,1.3180111304420123,0.0,39976.0,1.317220323763747,0.0,0
1.3575460070227214,0.04005004971407007,5.0,2528.0,0.0,1.3180111304420123,0.0,39976.0,1.317220323763747,0.0,0
1.4098692109605855,0.044495264260340124,6.0,2715.0,0.04787918500885776,1.3180441013270765,0.0,39975.0,1.317220323763747,0.0,0
1.427064573519971,0.04607846212281662,7.0,2782.0,0.06349134970576681,1.3180441013270765,0.0,39975.0,1.317220323763747,0.0,0
1.4380920757578903,0.04725200647191008,8.0,2823.0,0.07334808418616225,1.3180770738617575,0.0,39974.0,1.317220323763747,0.0,0
1.446576762552152,0.048317035845896535,9.0,2866.0,0.08076774160643742,1.3180770738617569,0.0,39974.0,1.317220323763747,0.0,0
1.4535886518540357,0.04909365526038853,10.0,2897.0,0.08700301149382926,1.3180770738617569,0.0,39974.0,1.317220323763747,0.0,0
1.4597805128749013,0.04974887022196216,11.0,2925.0,0.09254318528674668,1.3181100480461778,0.0,39973.0,1.317220323763747,0.0,0
1.465383738339819,0.05030800620206027,12.0,2951.0,0.09758727477156637,1.3181100480461778,0.0,39973.0,1.317220323763747,0.0,0
1.470754056437905,0.051031572653434824,13.0,2977.0,0.10223402641827774,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.4755990355988315,0.05157172914941266,14.0,2997.0,0.10653884908322638,1.3181100480461785,0.0,39973.0,1.317220323763747,0.0,0
1.4802463111976594,0.052217798817436954,15.0,3019.0,0.11054005501402991,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.4841903410031683,0.0524339106597655,16.0,3029.0,0.11426797297721038,1.3181100480461778,0.0,39973.0,1.317220323763747,0.0,0
1.487985771767222,0.05274885768820991,17.0,3042.0,0.11774845671281961,1.318110048046178,0.0,39973.0,1.317220323763747,0.0,0
1.4916015679737342,0.05310878868662468,18.0,3056.0,0.12100432192091724,1.3181100480461776,0.0,39973.0,1.317220323763747,0.0,0
1.4948848014447809,0.05334033680228034,19.0,3066.0,0.12405600727630817,1.3181100480461785,0.0,39973.0,1.317220323763747,0.0,0
1.4980443564985768,0.05363396174981637,20.0,3077.0,0.12692193738256813,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5010752957667866,0.053968073722869894,21.0,3093.0,0.12961876467772443,1.3181100480461778,0.0,39973.0,1.317220323763747,0.0,0
1.5037740449842876,0.054124031122644765,22.0,3100.0,0.13216155649545028,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5065529682024965,0.05450055821805603,23.0,3112.0,0.1345639526182479,1.3181100480461787,0.0,39973.0,1.317220323763747,0.0,0
1.5091711434769706,0.05484438257935607,24.0,3125.0,0.13683830353142198,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5118516659566243,0.055367414653450096,25.0,3142.0,0.13899579393698183,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5141096921581008,0.05557468086015777,26.0,3148.0,0.14104655393175045,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5163463246584203,0.05585810790019164,27.0,3156.0,0.1429997593920362,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5184750950144266,0.056122914920694704,28.0,3168.0,0.1448637227275394,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5206630163353896,0.056528583998359076,29.0,3183.0,0.146645974970838,1.3181100480461778,0.0,39973.0,1.317220323763747,0.0,0
1.522618480281997,0.05677668287048809,30.0,3193.0,0.14835334004531653,1.3181100480461785,0.0,39973.0,1.317220323763747,0.0,0
1.5245322398726555,0.05705178054386792,31.0,3203.0,0.14999200196259502,1.3181100480461778,0.0,39973.0,1.317220323763747,0.0,0
1.5262106638864716,0.05715464089549784,32.0,3208.0,0.15156756562478146,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5279436711312948,0.05737010192407361,33.0,3216.0,0.1530851118410288,1.3181100480461785,0.0,39973.0,1.317220323763747,0.0,0
1.5295300024245733,0.05749229794907151,34.0,3222.0,0.15454924710930934,1.3181100480461785,0.0,39973.0,1.317220323763747,0.0,0
1.5309681970576172,0.057515591029752185,35.0,3224.0,0.15596414866167255,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5324058889041365,0.05758382631417959,36.0,3227.0,0.1573336052237645,1.3181100480461785,0.0,39973.0,1.317220323763747,0.0,0
1.5338617380595216,0.057712226796872455,37.0,3232.0,0.1586610538964569,1.318110048046178,0.0,39973.0,1.317220323763747,0.0,0
1.5352771112110315,0.0578390403162255,38.0,3236.0,0.1599496135286136,1.318110048046178,0.0,39973.0,1.317220323763747,0.0,0
1.5366632031441272,0.05797263086303391,39.0,3240.0,0.1612021149149008,1.3181100480461778,0.0,39973.0,1.317220323763747,0.0,0
1.5378822163499948,0.05797263086303391,40.0,3240.0,0.1624211281207685,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5391449178644,0.05804747329022522,41.0,3245.0,0.16360898720798248,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5404744590865753,0.05821818911231462,42.0,3251.0,0.1647678126080682,1.318110048046178,0.0,39973.0,1.317220323763747,0.0,0
1.5417282090641393,0.05834022033046012,43.0,3255.0,0.16589953136748672,1.3181100480461785,0.0,39973.0,1.317220323763747,0.0,0
1.5431411704150848,0.05864681758182288,44.0,3265.0,0.1670058954670696,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.544250582733944,0.05867362696879218,45.0,3267.0,0.1680884983989594,1.3181100480461778,0.0,39973.0,1.317220323763747,0.0,0
1.545431448959017,0.05879420142595502,46.0,3272.0,0.16914879016686962,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5465967502203601,0.058920201994471344,47.0,3277.0,0.17018809085969633,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
1.5478096919849929,0.05911363168456296,48.0,3284.0,0.17120760293423742,1.318110048046178,0.0,39973.0,1.317220323763747,0.0,0
1.5490815660786408,0.0593846863825938,49.0,3293.0,0.17220842232985462,1.3181100480461785,0.0,39973.0,1.317220323763747,0.0,0
1.5501147782987645,0.05943477240634402,50.0,3296.0,0.17319154852622815,1.3181100480461783,0.0,39973.0,1.317220323763747,0.0,0
