Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
1.4589311525485764,0.05666708983570191,5.0,3336.0,0.0,1.402845693992004,0.0,39973.0,1.317220323763747,0.0,0
1.4589311525485764,0.05666708983570191,5.0,3336.0,0.0,1.402845693992004,0.0,39973.0,1.317220323763747,0.0,0
1.5248891610182127,0.06448449006724064,6.0,3636.0,0.058143420746000436,1.4028807897013507,0.0,39972.0,1.317220323763747,0.0,0
1.546434850417101,0.06707115969321865,7.0,3736.0,0.07710244051891059,1.4028807897013504,0.0,39972.0,1.317220323763747,0.0,0
1.5600933394209595,0.06876201654883438,8.0,3806.0,0.08907007266715349,1.4028807897013504,0.0,39972.0,1.317220323763747,0.0,0
1.5702614465171225,0.06992013485454,9.0,3853.0,0.09808006145761086,1.4028807897013507,0.0,39972.0,1.317220323763747,0.0,0
1.578932890403036,0.07101981145504839,10.0,3890.0,0.10565182874301593,1.4028807897013502,0.0,39972.0,1.317220323763747,0.0,0
1.5866300323402671,0.07199199934236555,11.0,3924.0,0.11237678279293,1.4028807897013509,0.0,39972.0,1.317220323763747,0.0,0
1.5936278736604832,0.0728665285431931,12.0,3959.0,0.1185047183671135,1.402915887166755,0.0,39971.0,1.317220323763747,0.0,0
1.600283149687462,0.07387900142007754,13.0,3997.0,0.124147521517208,1.4029158871667555,0.0,39971.0,1.317220323763747,0.0,0
1.6064765022782395,0.07484480200627372,14.0,4029.0,0.1293750735217893,1.4029158871667553,0.0,39971.0,1.317220323763747,0.0,0
1.6125414744602355,0.07605092178110007,15.0,4066.0,0.13423392592895905,1.4029158871667549,0.0,39971.0,1.317220323763747,0.0,0
1.6178830003130698,0.07686546286007467,16.0,4095.0,0.13876091070281862,1.4029158871667546,0.0,39971.0,1.317220323763747,0.0,0
1.6227140809567633,0.0774700301073152,17.0,4119.0,0.14298742409927162,1.4029158871667555,0.0,39971.0,1.317220323763747,0.0,0
1.6274812293390195,0.07828342999023967,18.0,4147.0,0.14694117259860334,1.4029158871667546,0.0,39971.0,1.317220323763747,0.0,0
1.632138598019314,0.07923699226371628,19.0,4178.0,0.15065062836601825,1.40295098638835,0.0,39970.0,1.317220323763747,0.0,0
1.635997417714398,0.07961544210917543,20.0,4189.0,0.15413099821564336,1.4029509863883505,0.0,39970.0,1.317220323763747,0.0,0
1.6399314033352927,0.08027445000522446,21.0,4218.0,0.15740597594048877,1.4029509863883507,0.0,39970.0,1.317220323763747,0.0,0
1.6434974247929706,0.08075255712076156,22.0,4233.0,0.1604938902826295,1.4029509863883505,0.0,39970.0,1.317220323763747,0.0,0
1.646790430026578,0.08112814378282394,23.0,4245.0,0.16341130885417465,1.4029509863883505,0.0,39970.0,1.317220323763747,0.0,0
1.6500856999743878,0.08166149137999558,24.0,4262.0,0.16617323120481284,1.4029509863883505,0.0,39970.0,1.317220323763747,0.0,0
1.6533850841787516,0.08234086647827801,25.0,4286.0,0.16879324031089413,1.4029509863883503,0.0,39970.0,1.317220323763747,0.0,0
1.6562044740230941,0.08266985849556961,26.0,4296.0,0.17128363813794525,1.4029509863883507,0.0,39970.0,1.317220323763747,0.0,0
1.6589152111126213,0.08300866597492763,27.0,4306.0,0.17365556774811425,1.4029509863883503,0.0,39970.0,1.317220323763747,0.0,0
1.6614197974100213,0.08324969643615822,28.0,4316.0,0.1759191235842835,1.4029509863883505,0.0,39970.0,1.317220323763747,0.0,0
1.663898451247095,0.08356625010547858,29.0,4332.0,0.17808776744117868,1.4029860873662685,0.0,39969.0,1.317220323763747,0.0,0
1.66627152423922,0.08386583376189961,30.0,4342.0,0.1801612567768827,1.4029860873662687,0.0,39969.0,1.317220323763747,0.0,0
1.6686800635182282,0.08428435446969995,31.0,4354.0,0.1821512753480907,1.4029860873662683,0.0,39969.0,1.317220323763747,0.0,0
1.6710119562441101,0.08470286206248734,32.0,4367.0,0.18406466048118525,1.4029860873662685,0.0,39969.0,1.317220323763747,0.0,0
1.6730199760624362,0.08486795624026637,33.0,4376.0,0.18590758612173222,1.4029860873662683,0.0,39969.0,1.317220323763747,0.0,0
1.6750692497657396,0.08513916821368714,34.0,4385.0,0.1876856478516149,1.4029860873662683,0.0,39969.0,1.317220323763747,0.0,0
1.6769802824915319,0.08533192971146575,35.0,4392.0,0.18940391907962836,1.4029860873662678,0.0,39969.0,1.317220323763747,0.0,0
1.6792769383537918,0.08596550356614822,36.0,4411.0,0.1910670010872058,1.4029860873662687,0.0,39969.0,1.317220323763747,0.0,0
1.6810783790094608,0.08615487728979067,37.0,4420.0,0.19267906801923246,1.4029860873662678,0.0,39969.0,1.317220323763747,0.0,0
1.6826922452027364,0.08620390401578021,38.0,4422.0,0.1942439074865186,1.402986087366268,0.0,39969.0,1.317220323763747,0.0,0
1.6844198233938295,0.08641272611619667,39.0,4430.0,0.1957696991931683,1.4030211901006395,0.0,39968.0,1.317220323763747,0.0,0
1.6863250451463228,0.08683747595951921,40.0,4443.0,0.1972501711023391,1.40302119010064,0.0,39968.0,1.317220323763747,0.0,0
1.6879066088322268,0.08697644104260431,41.0,4450.0,0.19869276970515803,1.4030211901006404,0.0,39968.0,1.317220323763747,0.0,0
1.6895636955394127,0.08722619559136809,42.0,4458.0,0.20010010186358007,1.4030211901006397,0.0,39968.0,1.317220323763747,0.0,0
1.6911256458791601,0.0874137360024776,43.0,4464.0,0.20147451179221812,1.4030211901006389,0.0,39968.0,1.317220323763747,0.0,0
1.6926918678727776,0.08763634114119759,44.0,4471.0,0.20281812864711551,1.4030211901006395,0.0,39968.0,1.317220323763747,0.0,0
1.6943381706338694,0.08796788434499225,45.0,4481.0,0.20413288820441267,1.4030211901006393,0.0,39968.0,1.317220323763747,0.0,0
1.6957640038859876,0.08810605415520632,46.0,4486.0,0.20542055164631684,1.4030211901006393,0.0,39968.0,1.317220323763747,0.0,0
1.6972128187105253,0.08829269837099717,47.0,4494.0,0.2066827222550639,1.4030211901006402,0.0,39968.0,1.317220323763747,0.0,0
1.6986449273651136,0.08848666887373545,48.0,4500.0,0.20792086040691382,1.4030211901006404,0.0,39968.0,1.317220323763747,0.0,0
1.7000453591156306,0.08867166393223148,49.0,4506.0,0.20913629709893475,1.4030211901006389,0.0,39968.0,1.317220323763747,0.0,0
1.701340795768369,0.08877315150959839,50.0,4511.0,0.21033024617430618,1.4030211901006402,0.0,39968.0,1.317220323763747,0.0,0
