Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
1.8230128402644183,0.16631899870704123,5.0,8127.0,0.0,1.6584414664495575,0.0,39940.0,1.3172359806533165,0.0,0
1.8230128402644183,0.16631899870704123,5.0,8127.0,0.0,1.6584414664495575,0.0,39940.0,1.3172359806533165,0.0,0
1.9449757813374133,0.19933810479244232,6.0,9181.0,0.0890281903030433,1.6590229967939527,0.0,39926.0,1.3172359806533165,0.0,0
1.9873640985851477,0.21271044285145418,7.0,9586.0,0.11806706003768191,1.6591476635021256,0.0,39923.0,1.3172359806533165,0.0,0
2.0139195272347097,0.22093951694587333,8.0,9840.0,0.13639341459282478,1.6591476635021252,0.0,39923.0,1.3172359806533165,0.0,0
2.0350856698662887,0.2283358905178257,9.0,10045.0,0.1502087322435783,1.6593554829900137,0.0,39918.0,1.3172359806533165,0.0,0
2.050696962519087,0.23235065462041699,10.0,10176.0,0.1618052607937855,1.6593554829900128,0.0,39918.0,1.3172359806533165,0.0,0
2.0664019911652853,0.23775633140056873,11.0,10336.0,0.172104612659832,1.6593554829900137,0.0,39918.0,1.3172359806533165,0.0,0
2.0802282025170276,0.24221414449092935,12.0,10471.0,0.1814940119699718,1.6594386253631457,0.0,39916.0,1.3172359806533165,0.0,0
2.094158332350081,0.2475143366840793,13.0,10624.0,0.1901454930480918,1.6595217760684307,0.0,39914.0,1.3172359806533165,0.0,0
2.1057035134536695,0.2510591151484333,14.0,10730.0,0.19815708064449503,1.6595633545460218,0.0,39913.0,1.3172359806533165,0.0,0
2.117334660296688,0.2552480575981066,15.0,10849.0,0.20559928503784045,1.6595633545460209,0.0,39913.0,1.3172359806533165,0.0,0
2.1281457659452445,0.25914494844656366,16.0,10960.0,0.21254856279651824,1.6596881024804646,0.0,39910.0,1.3172359806533165,0.0,0
2.137371633399693,0.2619098210650375,17.0,11038.0,0.21903348482522123,1.6597712781897196,0.0,39908.0,1.3172359806533165,0.0,0
2.147226299699522,0.2657280397847495,18.0,11147.0,0.2251066534219425,1.6598960573861758,0.0,39905.0,1.3172359806533165,0.0,0
2.1570223184089343,0.2698465960365193,19.0,11250.0,0.2307841158795848,1.6598960573861763,0.0,39905.0,1.3172359806533165,0.0,0
2.166251363747611,0.27375081093709097,20.0,11359.0,0.23612153133962044,1.6599376546209745,0.0,39904.0,1.3172359806533165,0.0,0
2.173788005253226,0.2762701797214758,21.0,11433.0,0.24113880406085075,1.6599376546209739,0.0,39904.0,1.3172359806533165,0.0,0
2.1822587130652753,0.28001025936254526,22.0,11526.0,0.24586943223183055,1.6599376546209739,0.0,39904.0,1.3172359806533165,0.0,0
2.189859743924133,0.28314187053322615,23.0,11597.0,0.25033885192000727,1.6599376546209739,0.0,39904.0,1.3172359806533165,0.0,0
2.1968169438556298,0.2858752138839409,24.0,11670.0,0.2545762342645658,1.6599792539406892,0.0,39903.0,1.3172359806533165,0.0,0
2.203816918711598,0.2888612207501509,25.0,11745.0,0.25859020225432394,1.6599792539406897,0.0,39903.0,1.3172359806533165,0.0,0
2.210609991533206,0.29183895321872777,26.0,11827.0,0.26240554260735516,1.6599792539406897,0.0,39903.0,1.3172359806533165,0.0,0
2.216215399080874,0.2938105266295223,27.0,11882.0,0.26603937674422856,1.6599792539406897,0.0,39903.0,1.3172359806533165,0.0,0
2.221990296308655,0.29611762492848703,28.0,11947.0,0.2695071756730443,1.6599792539406903,0.0,39903.0,1.3172359806533165,0.0,0
2.2274401981568905,0.29825174959053885,29.0,11997.0,0.2728229528592283,1.65997925394069,0.0,39903.0,1.3172359806533165,0.0,0
2.232088621191737,0.2997237206738275,30.0,12044.0,0.27599940481078594,1.6599792539406897,0.0,39903.0,1.3172359806533165,0.0,0
2.237644884270406,0.30223135157946346,31.0,12109.0,0.2790480369838195,1.6599792539406892,0.0,39903.0,1.3172359806533165,0.0,0
2.2432667292395108,0.3049297225925111,32.0,12180.0,0.2819861087214802,1.6600208553454805,0.0,39902.0,1.3172359806533165,0.0,0
2.2477574170593204,0.3065969500150533,33.0,12226.0,0.28480956911874733,1.660020855345481,0.0,39902.0,1.3172359806533165,0.0,0
2.2523084475083577,0.3084239559683491,34.0,12275.0,0.2875335936144892,1.660020855345481,0.0,39902.0,1.3172359806533165,0.0,0
2.257194307580131,0.3106854000085867,35.0,12339.0,0.2901730413647055,1.660062458835502,0.0,39901.0,1.3172359806533165,0.0,0
2.261278255100891,0.3122293248083348,36.0,12379.0,0.29272813399392944,1.6601040644109113,0.0,39900.0,1.3172359806533165,0.0,0
2.264932855411666,0.3134220293906255,37.0,12414.0,0.2952052232709167,1.660145672071866,0.0,39899.0,1.3172359806533165,0.0,0
2.268155116267022,0.31424663504145356,38.0,12444.0,0.29760287847544475,1.6601456720718655,0.0,39899.0,1.3172359806533165,0.0,0
2.272345678608416,0.3161067147525094,39.0,12493.0,0.2999333611057832,1.6601456720718655,0.0,39899.0,1.3172359806533165,0.0,0
2.2760304050336835,0.31752328612444997,40.0,12532.0,0.3022015161591099,1.6601456720718653,0.0,39899.0,1.3172359806533165,0.0,0
2.27964645081148,0.3189291515057456,41.0,12572.0,0.30441169655561096,1.6601456720718655,0.0,39899.0,1.3172359806533165,0.0,0
2.2827954569441156,0.3199302459246834,42.0,12599.0,0.30657527383130817,1.6601872818185215,0.0,39898.0,1.3172359806533165,0.0,0
2.2857546166512543,0.3207835460055196,43.0,12628.0,0.30868113345761106,1.6601872818185208,0.0,39898.0,1.3172359806533165,0.0,0
2.2895065516178597,0.3224768652301463,44.0,12672.0,0.31073974919958897,1.6601872818185213,0.0,39898.0,1.3172359806533165,0.0,0
2.2931327076498054,0.32408863033472196,45.0,12714.0,0.3127541401269598,1.660187281818521,0.0,39898.0,1.3172359806533165,0.0,0
2.2961516500144734,0.3251347017658868,46.0,12744.0,0.314727011060463,1.6601872818185208,0.0,39898.0,1.3172359806533165,0.0,0
2.298315394450668,0.3253730399824505,47.0,12757.0,0.3166684841883579,1.6602288936510348,0.0,39897.0,1.3172359806533165,0.0,0
2.301245908631908,0.32641487553505394,48.0,12784.0,0.3185733270768222,1.6602705075695654,0.0,39896.0,1.3172359806533165,0.0,0
2.3037021938482463,0.32700874709733035,49.0,12803.0,0.3204357407308839,1.660270507569565,0.0,39896.0,1.3172359806533165,0.0,0
2.3066002909803887,0.328077430797045,50.0,12827.0,0.3222651541633116,1.6602705075695654,0.0,39896.0,1.3172359806533165,0.0,0
