Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
1.6070249702889716,0.06894266184499256,5.0,3689.0,0.0,1.5387302237951546,0.0,39972.0,1.5053946557299966,0.0,0
1.6070249702889716,0.06894266184499256,5.0,3689.0,0.0,1.5387302237951546,0.0,39972.0,1.5053946557299966,0.0,0
1.6741976038551,0.07748485963347246,6.0,4003.0,0.058633479811321526,1.5387687199604694,0.0,39971.0,1.5053946557299966,0.0,0
1.6968073879504098,0.08097582078350182,7.0,4118.0,0.07775230275660168,1.538768719960469,0.0,39971.0,1.5053946557299966,0.0,0
1.7112099716691924,0.083311841151257,8.0,4191.0,0.08982298294552997,1.5388072180520365,0.0,39970.0,1.5053946557299966,0.0,0
1.7217851856288562,0.0848008558676407,9.0,4244.0,0.09890918218880997,1.5388072180520365,0.0,39970.0,1.5053946557299966,0.0,0
1.7308824307939101,0.08626231436517379,10.0,4291.0,0.10654496885633108,1.5388072180520362,0.0,39970.0,1.5053946557299966,0.0,0
1.7385342596418236,0.08713233351963375,11.0,4322.0,0.11332677854978444,1.538807218052037,0.0,39970.0,1.5053946557299966,0.0,0
1.7458711825218025,0.08829455987140367,12.0,4359.0,0.11950652711641878,1.5388457180700017,0.0,39969.0,1.5053946557299966,0.0,0
1.7523058019267406,0.08903867210133691,13.0,4385.0,0.12519703429142345,1.5388457180700021,0.0,39969.0,1.5053946557299966,0.0,0
1.7586837727373148,0.0901448974228689,14.0,4421.0,0.13046877978046578,1.5388457180700017,0.0,39969.0,1.5053946557299966,0.0,0
1.7642876025340588,0.09085108410641589,15.0,4446.0,0.13537198930027955,1.5388842200145088,0.0,39968.0,1.5053946557299966,0.0,0
1.7695058752207427,0.09150393780885512,16.0,4467.0,0.1399374082845238,1.5388842200145092,0.0,39968.0,1.5053946557299966,0.0,0
1.7746009391544018,0.09233663875440161,17.0,4494.0,0.14419977127263664,1.5388842200145092,0.0,39968.0,1.5053946557299966,0.0,0
1.7790906769757746,0.09283909738026701,18.0,4511.0,0.14818705046814412,1.5388842200145092,0.0,39968.0,1.5053946557299966,0.0,0
1.7836762248235163,0.09368741594777777,19.0,4537.0,0.15192427974837483,1.5388842200145085,0.0,39968.0,1.5053946557299966,0.0,0
1.7880550865680949,0.0945565333522956,20.0,4566.0,0.15543402408843582,1.5388842200145094,0.0,39968.0,1.5053946557299966,0.0,0
1.7918045755221454,0.09500336907974484,21.0,4582.0,0.15873667731503724,1.5388842200145092,0.0,39968.0,1.5053946557299966,0.0,0
1.795529243761816,0.09561648432603749,22.0,4601.0,0.1618546157286978,1.5389227238857035,0.0,39967.0,1.5053946557299966,0.0,0
1.798838940060822,0.09598397593615628,23.0,4618.0,0.16479682041758498,1.5389227238857037,0.0,39967.0,1.5053946557299966,0.0,0
1.8022958388058854,0.09665552156281093,24.0,4641.0,0.16758217353599375,1.5389227238857037,0.0,39967.0,1.5053946557299966,0.0,0
1.8054789870608015,0.09719643922497881,25.0,4656.0,0.1702244041287419,1.5389227238857037,0.0,39967.0,1.5053946557299966,0.0,0
1.8084171346384805,0.09762306883442945,26.0,4667.0,0.17273592209697045,1.5389227238857028,0.0,39967.0,1.5053946557299966,0.0,0
1.8112330309658355,0.0980469209242802,27.0,4681.0,0.1751279663344747,1.538922723885703,0.0,39967.0,1.5053946557299966,0.0,0
1.8140623915586087,0.09859353046600816,28.0,4698.0,0.1774107173855201,1.538922723885703,0.0,39967.0,1.5053946557299966,0.0,0
1.8167856001041292,0.09913405786254129,29.0,4717.0,0.17959339853450726,1.538922723885703,0.0,39967.0,1.5053946557299966,0.0,0
1.819318890927902,0.09957638025579708,30.0,4732.0,0.1816843669650247,1.538922723885703,0.0,39967.0,1.5053946557299966,0.0,0
1.821539503333383,0.09979016349587873,31.0,4738.0,0.18369119613042356,1.538922723885703,0.0,39967.0,1.5053946557299966,0.0,0
1.823686032412558,0.10000713846072605,32.0,4745.0,0.18562075024475125,1.5389227238857026,0.0,39967.0,1.5053946557299966,0.0,0
1.8260279182282293,0.1004905228505894,33.0,4761.0,0.18747925167055948,1.538922723885703,0.0,39967.0,1.5053946557299966,0.0,0
1.8281964500049377,0.10086596440851739,34.0,4772.0,0.18927234188933964,1.5389227238857033,0.0,39967.0,1.5053946557299966,0.0,0
1.8306260539820471,0.10156277360608866,35.0,4794.0,0.19100513666887808,1.5389227238857035,0.0,39967.0,1.5053946557299966,0.0,0
1.8325821154350932,0.10184437477261743,36.0,4807.0,0.1926869445738499,1.5389612296837292,0.0,39966.0,1.5053946557299966,0.0,0
1.8345686963149797,0.10220516805806767,37.0,4818.0,0.1943127321682861,1.538961229683728,0.0,39966.0,1.5053946557299966,0.0,0
1.8364022960135258,0.10246064642426699,38.0,4826.0,0.19589085350063293,1.5389612296837285,0.0,39966.0,1.5053946557299966,0.0,0
1.8380930337450474,0.102617430285029,39.0,4831.0,0.1974248073713925,1.5389612296837292,0.0,39966.0,1.5053946557299966,0.0,0
1.8399787851969085,0.10301024381711488,40.0,4842.0,0.19891774529116762,1.5389612296837292,0.0,39966.0,1.5053946557299966,0.0,0
1.8419502623720097,0.10352693900649382,41.0,4858.0,0.2003725272768898,1.5389612296837292,0.0,39966.0,1.5053946557299966,0.0,0
1.84352769763526,0.10368515074232106,42.0,4863.0,0.201791750804313,1.5389612296837287,0.0,39966.0,1.5053946557299966,0.0,0
1.8452283491093395,0.10399977684759101,43.0,4874.0,0.20317777617312244,1.5389612296837292,0.0,39966.0,1.5053946557299966,0.0,0
1.8469358506810172,0.104352305439335,44.0,4884.0,0.20453274915305622,1.5389612296837285,0.0,39966.0,1.5053946557299966,0.0,0
1.8484032268674526,0.10449380941549276,45.0,4889.0,0.2058586213633341,1.538961229683729,0.0,39966.0,1.5053946557299966,0.0,0
1.8499095107988017,0.10470154603787891,46.0,4896.0,0.20715716867229675,1.5389612296837292,0.0,39966.0,1.5053946557299966,0.0,0
1.8513248468425976,0.10484404292213206,47.0,4902.0,0.20843000783183968,1.5389612296837292,0.0,39966.0,1.5053946557299966,0.0,0
1.8527483199765076,0.10501891236362933,48.0,4908.0,0.2096786115242524,1.5389612296837292,0.0,39966.0,1.5053946557299966,0.0,0
1.8540646713091695,0.10510955324446701,49.0,4911.0,0.21090432197607673,1.5389612296837287,0.0,39966.0,1.5053946557299966,0.0,0
1.8554543260435439,0.10529516667827295,50.0,4915.0,0.21210836327664495,1.5389612296837292,0.0,39966.0,1.5053946557299966,0.0,0
