slip_final,slip_max,tot_mech_max,ratio_slip_over_tot,elastic_max,n_fib,damage,broken,moist_max,failure_limit,load_d,load_d_max,frozen_moisture_step,moist_step_human
-0.00015554094503797706,0.0,-0.0023854844558212525,0.06520308470609122,1.0709096939219868e-18,39999,2.5000000000052758e-05,0,0.020392499999999997,0.3,0.0,0.5,0,1
-0.0001196068076859599,9.668946274301267e-05,0.18690471262453995,-0.0006399346811882149,0.1890739816274649,39995,0.00012500000000004174,0,0.020392499999999997,0.3,0.1,0.5,0,1
0.000131684981981509,0.0008781026079590405,0.3767584252141872,0.00034952100117375233,0.3781859626595288,39989,0.0002750000000000252,0,0.020392499999999997,0.3,0.2,0.5,0,1
0.0007341777087273914,0.0029734170688806077,0.5679680177308661,0.001292639172995273,0.5672931955559809,39985,0.0003750000000000142,0,0.020392499999999997,0.3,0.30000000000000004,0.5,0,1
0.0019210862570533645,0.007241237583959806,0.7613521904046846,0.0025232557038185467,0.7564859521758581,39972,0.0007000000000000339,0,0.020392499999999997,0.3,0.4,0.5,0,1
0.004071489128526568,0.015050409259017825,0.9582811142003245,0.004248741906934254,0.9456787231222754,39965,0.0008749999999999591,0,0.020392499999999997,0.3,0.5,0.5,0,1
