slip_final,slip_max,tot_mech_max,ratio_slip_over_tot,elastic_max,n_fib,damage,broken,moist_max,failure_limit,load_d,load_d_max,frozen_moisture_step,moist_step_human
-0.00015554094503797706,0.0,-0.0023854844558212525,0.06520308470609122,1.0709096939219868e-18,39999,2.5000000000052758e-05,0,0.020392499999999997,0.3,0.0,0.25,0,1
-0.0001472800616406424,0.0,0.09224635265697861,-0.0015965949590257362,0.09453699081373243,39999,2.5000000000052758e-05,0,0.020392499999999997,0.3,0.05,0.25,0,1
-0.0001196068076859599,9.668946274301267e-05,0.18690471262453995,-0.0006399346811882149,0.1890739816274649,39995,0.00012500000000004174,0,0.020392499999999997,0.3,0.1,0.25,0,1
-3.458055446312212e-05,0.00035923711050733624,0.28169878263263615,-0.00012275720235617305,0.28361809679262484,39994,0.00014999999999998348,0,0.020392499999999997,0.3,0.15000000000000002,0.25,0,1
0.000131684981981509,0.0008781026079590405,0.3767584252141872,0.00034952100117375233,0.3781859626595288,39989,0.0002750000000000252,0,0.020392499999999997,0.3,0.2,0.25,0,1
0.0004068502206516843,0.0017846957082835867,0.47222720172971727,0.0008615560881741583,0.4727443296299839,39987,0.0003250000000000197,0,0.020392499999999997,0.3,0.25,0.25,0,1
