slip_final,slip_max,tot_mech_max,ratio_slip_over_tot,elastic_max,n_fib,damage,broken,moist_max,failure_limit,load_d,load_d_max,frozen_moisture_step,moist_step_human
0,0,-0.002385484455821,0.065203084706091,1.07090969392199E-18,39999,2.50000000000528E-05,0,0.0203925,0.3,0,0.6,0,1
0,9.66894627430127E-05,0.18690471262454,-0.000639934681188,0.189073981627465,39995,0.000125,0,0.0203925,0.3,0.1,0.6,0,1
0.000131684981982,0.000878102607959,0.376758425214187,0.000349521001174,0.378185962659529,39989,0.000275,0,0.0203925,0.3,0.2,0.6,0,1
0.000734177708727,0.002973417068881,0.567968017730866,0.001292639172995,0.567293195555981,39985,0.000375,0,0.0203925,0.3,0.3,0.6,0,1
0.001921086257053,0.00724123758396,0.761352190404685,0.002523255703819,0.756485952175858,39972,0.0007,0,0.0203925,0.3,0.4,0.6,0,1
0.004071489128527,0.015050409259018,0.958281114200324,0.004248741906934,0.945678723122275,39965,0.000875,0,0.0203925,0.3,0.5,0.6,0,1
0.007267441858034,0.026679650937729,1.15905752014945,0.006270130456595,1.13487150123376,39946,0.00135,0,0.0203925,0.3,0.6,0.6,0,1
