Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
1.1552222159695544,0.025939560199176974,5.0,1888.0,0.0,1.1295463186084798,0.0,39984.0,1.129094500081036,0.0,0
1.1552222159695544,0.025939560199176974,5.0,1888.0,0.0,1.1295463186084798,0.0,39984.0,1.129094500081036,0.0,0
1.198617195925545,0.028303189829121073,6.0,2004.0,0.041032878170926095,1.1295745692729768,0.0,39983.0,1.129094500081036,0.0,0
1.212946214215923,0.02925247235267767,7.0,2051.0,0.05441261393774764,1.1295745692729768,0.0,39983.0,1.129094500081036,0.0,0
1.222306513711264,0.03016833913146487,8.0,2094.0,0.06286143917106544,1.1296310748415854,0.0,39981.0,1.129094500081036,0.0,0
1.2291109795326427,0.030613913890201138,9.0,2115.0,0.06922033023370774,1.129631074841586,0.0,39981.0,1.129094500081036,0.0,0
1.2349514656857847,0.031110584041105126,10.0,2137.0,0.0745641462359458,1.1296310748415856,0.0,39981.0,1.129094500081036,0.0,0
1.240167304322708,0.03158109106773459,11.0,2156.0,0.07931224221051403,1.129659329745909,0.0,39980.0,1.129094500081036,0.0,0
1.244633492582606,0.03172434487956686,12.0,2162.0,0.08363517665857984,1.129659329745909,0.0,39980.0,1.129094500081036,0.0,0
1.2488111147261947,0.03191956273847967,13.0,2170.0,0.08761758094325574,1.129659329745909,0.0,39980.0,1.129094500081036,0.0,0
1.2526174519180564,0.0320365390055795,14.0,2177.0,0.09130694186801766,1.129659329745909,0.0,39980.0,1.129094500081036,0.0,0
1.25635925924455,0.03234919399711569,15.0,2190.0,0.09473609420297512,1.129659329745909,0.0,39980.0,1.129094500081036,0.0,0
1.2598725082406967,0.03266832398333165,16.0,2204.0,0.0979334025382656,1.1296875860637197,0.0,39979.0,1.129094500081036,0.0,0
1.2631393288339836,0.032952157508332185,17.0,2215.0,0.10091638960655196,1.1296875860637194,0.0,39979.0,1.129094500081036,0.0,0
1.2660904564214566,0.03311283329132055,18.0,2223.0,0.10370684141103649,1.1296875860637194,0.0,39979.0,1.129094500081036,0.0,0
1.2688147216481183,0.03322164356775397,19.0,2228.0,0.10632229636126497,1.1296875860637192,0.0,39979.0,1.129094500081036,0.0,0
1.2714269970039749,0.033377667420000104,20.0,2235.0,0.10877854786487531,1.129687586063719,0.0,39979.0,1.129094500081036,0.0,0
1.2739213647680627,0.033560714175271976,21.0,2243.0,0.11108986887369114,1.1296875860637197,0.0,39979.0,1.129094500081036,0.0,0
1.2762780984633375,0.03373814351679684,22.0,2253.0,0.11326917322744123,1.1296875860637197,0.0,39979.0,1.129094500081036,0.0,0
1.2784135178295084,0.03381458504941475,23.0,2257.0,0.1153281510609942,1.1296875860637192,0.0,39979.0,1.129094500081036,0.0,0
1.2806396566305778,0.03409242188320406,24.0,2270.0,0.1172802331772752,1.1297158437951234,0.0,39978.0,1.129094500081036,0.0,0
1.2826641631303077,0.03426776665584026,25.0,2277.0,0.11912939490436893,1.129715843795123,0.0,39978.0,1.129094500081036,0.0,0
1.2845976652673787,0.034443608164126664,26.0,2283.0,0.12088705553315371,1.1297158437951234,0.0,39978.0,1.129094500081036,0.0,0
1.2863536336542905,0.03452553163935861,27.0,2288.0,0.12256110044483347,1.1297158437951234,0.0,39978.0,1.129094500081036,0.0,0
1.2881057641005493,0.034680105976795945,28.0,2295.0,0.12415865655365504,1.1297158437951234,0.0,39978.0,1.129094500081036,0.0,0
1.2896815240564536,0.03472834301829603,29.0,2299.0,0.1256861794680593,1.1297158437951231,0.0,39978.0,1.129094500081036,0.0,0
1.2912485707861316,0.034832051056954624,30.0,2305.0,0.12714951815907855,1.1297158437951231,0.0,39978.0,1.129094500081036,0.0,0
1.2927555713271857,0.03493459683019163,31.0,2311.0,0.12855397292689555,1.1297158437951231,0.0,39978.0,1.129094500081036,0.0,0
1.2942662843488895,0.035094935128448315,32.0,2317.0,0.12990434765034267,1.1297158437951234,0.0,39978.0,1.129094500081036,0.0,0
1.2956992824751001,0.03522728391416614,33.0,2323.0,0.13120499699083552,1.1297158437951236,0.0,39978.0,1.129094500081036,0.0,0
1.2970548953923609,0.03532802474449584,34.0,2327.0,0.13245986907776652,1.1297158437951234,0.0,39978.0,1.129094500081036,0.0,0
1.298272937881212,0.03533339218851741,35.0,2328.0,0.13367254412259613,1.1297158437951231,0.0,39978.0,1.129094500081036,0.0,0
1.2995766187343778,0.03546334780886459,36.0,2332.0,0.13484626935541474,1.1297158437951238,0.0,39978.0,1.129094500081036,0.0,0
1.3008344674570793,0.03558347525071689,37.0,2337.0,0.13598399063626415,1.129715843795123,0.0,39978.0,1.129094500081036,0.0,0
1.3020616786717392,0.03570629604313129,38.0,2343.0,0.1370883810585094,1.1297158437951236,0.0,39978.0,1.129094500081036,0.0,0
1.3032697593676403,0.03584089096672873,39.0,2348.0,0.1381618668308132,1.1297158437951236,0.0,39978.0,1.129094500081036,0.0,0
1.304539932359481,0.03606628009258702,40.0,2357.0,0.1392066506967955,1.1297158437951234,0.0,39978.0,1.129094500081036,0.0,0
1.3055941519220755,0.036102417225240956,41.0,2359.0,0.14022473312673617,1.1297158437951234,0.0,39978.0,1.129094500081036,0.0,0
1.3066527099424208,0.03616777687897753,42.0,2361.0,0.14121793149334488,1.1297158437951234,0.0,39978.0,1.129094500081036,0.0,0
1.3076709827747466,0.0362160837812086,43.0,2363.0,0.14218789742343968,1.1297158437951227,0.0,39978.0,1.129094500081036,0.0,0
1.3087173601547737,0.03631422608556146,44.0,2366.0,0.1431361324991137,1.1297158437951231,0.0,39978.0,1.129094500081036,0.0,0
1.3096950191857448,0.03636401515019597,45.0,2369.0,0.14406400246545045,1.1297158437951234,0.0,39978.0,1.129094500081036,0.0,0
1.3106365388396453,0.03639678718264508,46.0,2370.0,0.14497275008690183,1.1297158437951234,0.0,39978.0,1.129094500081036,0.0,0
1.311591117308749,0.03646161606747275,47.0,2375.0,0.14586704018238003,1.1297441029402266,0.0,39977.0,1.129094500081036,0.0,0
1.3125377429614355,0.03653438589852127,48.0,2378.0,0.14674089600401793,1.1297441029402262,0.0,39977.0,1.129094500081036,0.0,0
1.3134612305921238,0.036600065763999566,49.0,2380.0,0.14759870376922776,1.1297441029402269,0.0,39977.0,1.129094500081036,0.0,0
1.3144024861917665,0.03669868301142279,50.0,2383.0,0.14844134212144722,1.1297441029402269,0.0,39977.0,1.129094500081036,0.0,0
