Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
1.323435159642186,0.04890711157374824,5.0,3168.0,0.0,1.2750697199467114,0.0,39973.0,1.1290459917974973,0.0,0
1.323435159642186,0.04890711157374824,5.0,3168.0,0.0,1.2750697199467114,0.0,39973.0,1.1290459917974973,0.0,0
1.3892840816729881,0.056125479136983916,6.0,3477.0,0.05863055446756642,1.2750697199467111,0.0,39973.0,1.1290459917974973,0.0,0
1.4113230901006897,0.05904812919156758,7.0,3593.0,0.07775031760424632,1.275101619019061,0.0,39972.0,1.1290459917974973,0.0,0
1.4251439019471037,0.060800714365835506,8.0,3664.0,0.08981854427639252,1.2751016190190612,0.0,39972.0,1.1290459917974973,0.0,0
1.4353503040086264,0.06192140803079777,9.0,3712.0,0.098904252672953,1.2751016190190603,0.0,39972.0,1.1290459917974973,0.0,0
1.4440783717661152,0.06301407783459906,10.0,3759.0,0.10653965062664032,1.275101619019061,0.0,39972.0,1.1290459917974973,0.0,0
1.451811004065486,0.06396524264782556,11.0,3804.0,0.11332111811278472,1.2751016190190607,0.0,39972.0,1.1290459917974973,0.0,0
1.4586680349978585,0.0646457283696802,12.0,3831.0,0.11949766332330256,1.2751016190190605,0.0,39972.0,1.1290459917974973,0.0,0
1.465125376518923,0.0654130389543003,13.0,3865.0,0.12518769425974693,1.27510161901906,0.0,39972.0,1.1290459917974973,0.0,0
1.4711978415649074,0.06621416646547865,14.0,3892.0,0.13045903179455295,1.2751016190190607,0.0,39972.0,1.1290459917974973,0.0,0
1.4768376683376332,0.0669544383837539,15.0,3921.0,0.1353585866490038,1.2751016190190607,0.0,39972.0,1.1290459917974973,0.0,0
1.4821481022342717,0.06770166045360454,16.0,3952.0,0.13992688980934967,1.2751335196875213,0.0,39971.0,1.1290459917974973,0.0,0
1.4869234965399933,0.06821497737246124,17.0,3974.0,0.1441889671962147,1.2751335196875213,0.0,39971.0,1.1290459917974973,0.0,0
1.4917712304422133,0.06907572757209801,18.0,4005.0,0.1481759508987976,1.2751335196875206,0.0,39971.0,1.1290459917974973,0.0,0
1.4961352447341056,0.06970279270813277,19.0,4029.0,0.1519129000546552,1.2751335196875206,0.0,39971.0,1.1290459917974973,0.0,0
1.5006948929115034,0.07075296075415695,20.0,4062.0,0.15542238018602889,1.275133519687521,0.0,39971.0,1.1290459917974973,0.0,0
1.504592549542452,0.07134821316688476,21.0,4085.0,0.1587247844042496,1.2751335196875209,0.0,39971.0,1.1290459917974973,0.0,0
1.5080344515193083,0.07167633561632855,22.0,4099.0,0.1618385639316619,1.2751335196875209,0.0,39971.0,1.1290459917974973,0.0,0
1.5114681112554147,0.07216813771523765,23.0,4121.0,0.1647804215688594,1.2751335196875215,0.0,39971.0,1.1290459917974973,0.0,0
1.5148089616871718,0.07272392852513207,24.0,4141.0,0.16756548119072193,1.275133519687521,0.0,39971.0,1.1290459917974973,0.0,0
1.518143673199673,0.0734186047880541,25.0,4166.0,0.17021156323688894,1.275165421952212,0.0,39970.0,1.1290459917974973,0.0,0
1.5211734946442652,0.07393705071687347,26.0,4183.0,0.17272293875266195,1.2751654219522115,0.0,39970.0,1.1290459917974973,0.0,0
1.5237739971588866,0.07414567891083512,27.0,4189.0,0.1751148130733216,1.2751654219522122,0.0,39970.0,1.1290459917974973,0.0,0
1.526520292592538,0.07460939072808434,28.0,4210.0,0.177397396689724,1.2751654219522117,0.0,39970.0,1.1290459917974973,0.0,0
1.5291350964344634,0.07504167548509434,29.0,4227.0,0.17957991577463903,1.2751654219522122,0.0,39970.0,1.1290459917974973,0.0,0
1.5315038258615723,0.07531959248210865,30.0,4236.0,0.18167072820473384,1.2751654219522117,0.0,39970.0,1.1290459917974973,0.0,0
1.5337504012846293,0.07555948875613201,31.0,4246.0,0.18367740735376722,1.275165421952212,0.0,39970.0,1.1290459917974973,0.0,0
1.536017721907316,0.07589739962934529,32.0,4258.0,0.18560681710324087,1.275165421952212,0.0,39970.0,1.1290459917974973,0.0,0
1.5382587684719107,0.07628008387875365,33.0,4271.0,0.18746517941842725,1.2751654219522115,0.0,39970.0,1.1290459917974973,0.0,0
1.5405774721154717,0.07680583155538437,34.0,4290.0,0.18925813538535743,1.2751654219522115,0.0,39970.0,1.1290459917974973,0.0,0
1.5424945554715932,0.07699024989663734,35.0,4296.0,0.19099080040022584,1.275165421952212,0.0,39970.0,1.1290459917974973,0.0,0
1.544448458828146,0.07726713956028756,36.0,4305.0,0.19266781409312875,1.2751654219522115,0.0,39970.0,1.1290459917974973,0.0,0
1.546174877903556,0.07736798723224268,37.0,4309.0,0.19429338549658362,1.2751654219522122,0.0,39970.0,1.1290459917974973,0.0,0
1.5479729928462291,0.07758815375671557,38.0,4321.0,0.19587133391478365,1.275165421952212,0.0,39970.0,1.1290459917974973,0.0,0
1.5498620575021504,0.07794552256651037,39.0,4336.0,0.19740990948293197,1.2751973258132527,0.0,39969.0,1.1290459917974973,0.0,0
1.5514375911084246,0.07802818267574105,40.0,4339.0,0.19890278297997546,1.2751973258132532,0.0,39969.0,1.1290459917974973,0.0,0
1.5531217663846149,0.07825767443825349,41.0,4347.0,0.20035746649365319,1.2751973258132532,0.0,39969.0,1.1290459917974973,0.0,0
1.5549104860415983,0.07862727229424268,42.0,4359.0,0.20177658829464734,1.2751973258132536,0.0,39969.0,1.1290459917974973,0.0,0
1.5565527190847492,0.07888358146277447,43.0,4367.0,0.2031625121692666,1.2751973258132532,0.0,39969.0,1.1290459917974973,0.0,0
1.5580613438265283,0.07903733329246182,44.0,4376.0,0.2045173850813583,1.275197325813253,0.0,39969.0,1.1290459917974973,0.0,0
1.5596278502237817,0.07927806576192224,45.0,4384.0,0.20584315900915134,1.2751973258132532,0.0,39969.0,1.1290459917974973,0.0,0
1.5609499993872629,0.07930176405460666,46.0,4386.0,0.2071416098799481,1.2751973258132532,0.0,39969.0,1.1290459917974973,0.0,0
1.5625552238894251,0.07963424403600154,47.0,4397.0,0.20841435440071543,1.2751973258132532,0.0,39969.0,1.1290459917974973,0.0,0
1.5643445847061932,0.08017509407701125,48.0,4415.0,0.20966286517647376,1.2751973258132532,0.0,39969.0,1.1290459917974973,0.0,0
1.5656309497213652,0.08023583991873634,49.0,4420.0,0.2108884843499208,1.2751973258132525,0.0,39969.0,1.1290459917974973,0.0,0
1.566880559778032,0.08028149839637547,50.0,4422.0,0.2120924359289483,1.2751973258132527,0.0,39969.0,1.1290459917974973,0.0,0
