Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0
0.6172734746287284,0.004319927868342682,5.0,636.0,0.0,0.6130179594043947,0.0,39993.0,0.5645229958987487,0.0,0
0.6172734746287284,0.004319927868342682,5.0,636.0,0.0,0.6130179594043947,0.0,39993.0,0.5645229958987487,0.0,0
0.6441015843744816,0.004777418198148198,6.0,681.0,0.026371210136271316,0.6130332879190825,0.0,39992.0,0.5645229958987487,0.0,0
0.6528692135448617,0.004946049121576218,7.0,696.0,0.03497100605265489,0.613048617200369,0.0,39991.0,0.5645229958987487,0.0,0
0.6585122367742041,0.005161070318547204,8.0,715.0,0.04040011904241607,0.6130639472483113,0.0,39990.0,0.5645229958987487,0.0,0
0.6626922881671181,0.005254375466114648,9.0,724.0,0.04448686528776272,0.6130639472483109,0.0,39990.0,0.5645229958987487,0.0,0
0.666259903680686,0.005387604247568406,10.0,735.0,0.04792125201987677,0.6130639472483108,0.0,39990.0,0.5645229958987487,0.0,0
0.6693683249455823,0.005445736772004568,11.0,739.0,0.050971540760336866,0.613063947248311,0.0,39990.0,0.5645229958987487,0.0,0
0.6722289519023704,0.005528168349283812,12.0,746.0,0.05374973613984579,0.6130639472483109,0.0,39990.0,0.5645229958987487,0.0,0
0.6748425375612449,0.00558239186091994,13.0,750.0,0.05630909828708408,0.6130639472483109,0.0,39990.0,0.5645229958987487,0.0,0
0.6772883217649343,0.005657141302703802,14.0,757.0,0.05868013304898963,0.6130639472483109,0.0,39990.0,0.5645229958987487,0.0,0
0.6795604713124785,0.005725483077460998,15.0,763.0,0.060883940821776714,0.613063947248311,0.0,39990.0,0.5645229958987487,0.0,0
0.681729181883145,0.005840908739808179,16.0,771.0,0.06293722573009608,0.6130639472483109,0.0,39990.0,0.5645229958987487,0.0,0
0.6836907213793124,0.0058854465117338045,17.0,775.0,0.06485422745433779,0.6130639472483109,0.0,39990.0,0.5645229958987487,0.0,0
0.6855270090973686,0.005928633081032808,18.0,779.0,0.06664912985705064,0.6130792780629662,0.0,39989.0,0.5645229958987487,0.0,0
0.6872676053437211,0.005988340494050079,19.0,783.0,0.06833001869038592,0.6130792780629662,0.0,39989.0,0.5645229958987487,0.0,0
0.6889902215189898,0.006132397421035733,20.0,794.0,0.06990857793866898,0.6130792780629662,0.0,39989.0,0.5645229958987487,0.0,0
0.6905520985643642,0.0062088596083852655,21.0,800.0,0.07139399279669377,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.6919963314341994,0.006252521359053694,22.0,804.0,0.07279456391586052,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.6933542125093163,0.006287161681132556,23.0,806.0,0.07411780466889868,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.6946204773513245,0.006300713270560362,24.0,808.0,0.07537051792147899,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.6958435943005327,0.006335483849103435,25.0,810.0,0.07655886429214412,0.6130792780629664,0.0,39989.0,0.5645229958987487,0.0,0
0.6969996358652504,0.006361966232660347,26.0,813.0,0.07768842347330497,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.6981278014166576,0.006414305703278788,27.0,816.0,0.07876424955409382,0.6130792780629662,0.0,39989.0,0.5645229958987487,0.0,0
0.6991711561886864,0.0064309890103543925,28.0,818.0,0.07979092101904695,0.6130792780629664,0.0,39989.0,0.5645229958987487,0.0,0
0.7001779148091497,0.006456082682633471,29.0,821.0,0.08077258596723111,0.6130792780629664,0.0,39989.0,0.5645229958987487,0.0,0
0.7011708761038391,0.006508626923947719,30.0,824.0,0.08171300302060633,0.6130792780629664,0.0,39989.0,0.5645229958987487,0.0,0
0.7021520033069235,0.006587178810657519,31.0,829.0,0.0826155783369809,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.7030373896519221,0.006604744392497151,32.0,830.0,0.08348339910013985,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.7038961895678947,0.006627679585531275,33.0,832.0,0.08431926382307833,0.6130792780629662,0.0,39989.0,0.5645229958987487,0.0,0
0.7047286594193378,0.006653703492189364,34.0,834.0,0.08512570976786335,0.6130792780629662,0.0,39989.0,0.5645229958987487,0.0,0
0.7055432411657111,0.006688957249823587,35.0,836.0,0.08590503775660246,0.6130792780629662,0.0,39989.0,0.5645229958987487,0.0,0
0.7063151863460255,0.006706605564922852,36.0,837.0,0.08665933462181753,0.6130792780629666,0.0,39989.0,0.5645229958987487,0.0,0
0.7070816943694042,0.006741954689246986,37.0,839.0,0.08739049352087207,0.6130792780629662,0.0,39989.0,0.5645229958987487,0.0,0
0.7078268166588139,0.006777338181815376,38.0,841.0,0.0881002323177134,0.6130792780629664,0.0,39989.0,0.5645229958987487,0.0,0
0.7085397819738879,0.006800425598756146,39.0,843.0,0.08879011021584668,0.6130792780629662,0.0,39989.0,0.5645229958987487,0.0,0
0.7092289471542523,0.006818158186014129,40.0,844.0,0.08946154280895317,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.7099048205295387,0.006839758670524449,41.0,846.0,0.0901158156997292,0.6130792780629662,0.0,39989.0,0.5645229958987487,0.0,0
0.7105786298046797,0.00687528682220076,42.0,848.0,0.09075409682319382,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.7112104633780563,0.006883769621025386,43.0,849.0,0.09137744759774583,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.7118573375238008,0.006921258348995923,44.0,852.0,0.09198683301551971,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.7124892519106931,0.006956874978431955,45.0,854.0,0.09258313077297603,0.6130792780629664,0.0,39989.0,0.5645229958987487,0.0,0
0.7130910788440437,0.00697469315170438,46.0,855.0,0.09316713953305421,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.7136813608169198,0.006992528256107513,47.0,856.0,0.09373958640152709,0.6130792780629664,0.0,39989.0,0.5645229958987487,0.0,0
0.7142607597927914,0.007010379941175766,48.0,857.0,0.09430113369233052,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.7148120111499875,0.007010379941175766,49.0,857.0,0.09485238504952669,0.6130792780629661,0.0,39989.0,0.5645229958987487,0.0,0
0.7153892840905443,0.007046146944137065,50.0,859.0,0.09539389098712202,0.6130792780629664,0.0,39989.0,0.5645229958987487,0.0,0
